16,19
110,110,110,110,110,110,30,230,110,110,110,110,110,110,110,110,110,110,110,
110,110,110,110,110,110,30,230,110,651,751,851,110,110,110,110,110,110,110,
110,110,110,110,110,110,30,230,110,661,761,971,851,110,110,110,110,110,110,
110,110,110,110,110,110,30,230,110,661,761,761,861,110,110,110,110,110,110,
110,110,110,110,110,110,30,230,110,661,761,761,861,110,110,110,110,110,110,
110,110,110,110,1581,1681,30,230,110,671,771,1151,861,110,110,110,110,110,110,
110,110,110,110,1591,1691,30,230,110,110,110,671,871,110,110,110,110,110,110,
110,110,110,110,110,110,30,230,110,110,110,110,110,110,110,110,110,110,110,
110,110,110,110,110,110,30,100,200,200,200,200,200,200,200,200,120,120,120,
110,110,110,110,110,110,30,80,180,180,180,180,180,180,180,180,140,140,140,
110,110,110,110,110,110,30,230,110,110,110,110,110,110,110,110,110,110,110,
110,110,110,110,110,110,30,230,110,110,110,110,110,110,110,110,110,110,110,
110,110,110,110,110,110,30,230,110,110,110,110,110,110,110,110,110,110,110,
10,10,10,110,110,110,30,230,110,110,110,110,110,110,110,110,110,110,110,
10,10,10,110,110,110,30,230,110,110,110,110,110,110,110,110,110,651,751,
10,10,10,110,110,110,30,230,110,110,110,110,110,110,110,110,110,661,761,
